user_id,trimmed_tweet,original_tweet
843267042908164096,TW Police Brutality Graphic Content #DanielShaver #BlackLivesMatter #PoliceReform #BrailsfordVerdict #PhilipBrailsford,"RT @JGibsonDem: [TW: Police Brutality, Graphic Content] 
#DanielShaver #BlackLivesMatter #PoliceReform #BrailsfordVerdict #PhilipBrailsford…"
843267042908164096,I just watched the #PhilipBrailsford body cam footage where he shot and killed #DanielShaver Mrs Shaver requested it b,RT @Skylar_Writer: I just watched the #PhilipBrailsford body cam footage where he shot and killed #DanielShaver (Mrs. Shaver requested it b…
31214465,to the other officer who let #PhilipBrailsford play god with someones life I hope you burn in hell also A,@MesaPD to the other officer who let #PhilipBrailsford play god with someones life. I hope you burn in hell also. A… https://t.co/mjRZl7O6UJ
843267042908164096,#PhilipBrailsford is the commando wannabe COWARD in this video He murdered #DanielShaver while on a power trip with,RT @DavidMReyna: #PhilipBrailsford is the commando wanna-be COWARD in this video. He murdered #DanielShaver while on a power trip with @Mes…
843267042908164096,Officer #PhilipBrailsford IS A MURDERER,RT @EstebanEscamill: Officer #PhilipBrailsford IS A MURDERER. https://t.co/bm2s7LDwaI
64011109,If you wanna kill somebody and get away with it here's how #MesaPD #PhilipBrailsford,"RT @daTalleyman: If you wanna kill somebody and get away with it, here's how. #MesaPD #PhilipBrailsford https://t.co/UOAbxCjWaC"
843267042908164096,How can this happen How can this disgrace of a human being walk free #philipbrailsford your time will come you coward htt,RT @rhyslove1: How can this happen? How can this disgrace of a human being walk free? #philipbrailsford your time will come you coward. htt…
2604018356,He deserves the death penalty #DanielShaver #PhilipBrailsford,RT @Joey_Hanley: He deserves the death penalty #DanielShaver #PhilipBrailsford https://t.co/Azs29ESr0P
843267042908164096,The Brutal Execution of #DanielShaver by pig #PhilipBrailsford I've seen #Isis but this is one of the worst exec,"RT @SwaggBundlez: The Brutal Execution of #DanielShaver by pig #PhilipBrailsford @MesaPD 
I've seen #Isis but this is one of the worst exec…"
114155868,Disgusting jurors #Arizona jury acquits former Mesa Arizona police officer Philip Mitchell Brailsford for execut,"Disgusting jurors: #Arizona jury acquits former Mesa, Arizona, police officer Philip Mitchell Brailsford for execut… https://t.co/rTgieEffCV"
887358125275324416,The acquittal of #PhilipBrailsford for the brutal murder of #DanielShaver in Arizona home of criminal exsheriff,"The acquittal of #PhilipBrailsford for the brutal murder of #DanielShaver in Arizona, home of criminal ex-sheriff… https://t.co/FWIhrQDDoH"
843267042908164096,#PhilipBrailsford shot a crying nervous man Id be scared too and be dead #DanielShaver,"RT @xCarlosEMendez: #PhilipBrailsford shot a crying nervous man. I’d be scared too, and be dead.  #DanielShaver

 https://t.co/1n6M2NGiS3"
483330559,Every vid I've seen once a suspect is shot the cops secure them for the suspected weapon #PhilipBrailsford rushed past #,"RT @brianparra: Every vid I've seen, once a suspect is shot, the cops secure them for the suspected weapon. #PhilipBrailsford rushed past #…"
23877181,If you wanna kill somebody and get away with it here's how #MesaPD #PhilipBrailsford,"RT @daTalleyman: If you wanna kill somebody and get away with it, here's how. #MesaPD #PhilipBrailsford https://t.co/UOAbxCjWaC"
843267042908164096,Murderer #justicefordanielshaver #PhilipBrailsford keep it going,RT @PlatenburgA: Murderer. #justicefordanielshaver #PhilipBrailsford keep it going. https://t.co/mcksXFeLkh
906638609318637568,The Brutal Execution of #DanielShaver by pig #PhilipBrailsford I've seen #Isis but this is one of the worst exec,"RT @SwaggBundlez: The Brutal Execution of #DanielShaver by pig #PhilipBrailsford @MesaPD 
I've seen #Isis but this is one of the worst exec…"
955396994,He deserves the death penalty #DanielShaver #PhilipBrailsford,RT @Joey_Hanley: He deserves the death penalty #DanielShaver #PhilipBrailsford https://t.co/Azs29ESr0P
1920394322,This is everything that is wrong with the police in our country Convict #philipbrailsford or make him pay the family with a,RT @sebroche: This is everything that is wrong with the police in our country . Convict #philipbrailsford or make him pay the family with a…
430182021,If you wanna kill somebody and get away with it here's how #MesaPD #PhilipBrailsford,"If you wanna kill somebody and get away with it, here's how. #MesaPD #PhilipBrailsford https://t.co/UOAbxCjWaC"
25171494,#DanielShaver was executed this arrogant cop #PhilipBrailsford A few more of these killings of members of the domi,#DanielShaver was executed this arrogant cop #PhilipBrailsford. A few more of these killings of members of the domi… https://t.co/1BqgEDtg65
2194808320,He deserves the death penalty #DanielShaver #PhilipBrailsford,RT @Joey_Hanley: He deserves the death penalty #DanielShaver #PhilipBrailsford https://t.co/Azs29ESr0P
311926726,Murderer #justicefordanielshaver #PhilipBrailsford keep it going,RT @PlatenburgA: Murderer. #justicefordanielshaver #PhilipBrailsford keep it going. https://t.co/mcksXFeLkh
333078526,Every vid I've seen once a suspect is shot the cops secure them for the suspected weapon #PhilipBrailsford rushed past #,"RT @brianparra: Every vid I've seen, once a suspect is shot, the cops secure them for the suspected weapon. #PhilipBrailsford rushed past #…"
1042508923,#PhilipBrailsford you're the true pig scum of this earth You will get yours eventually Good luck walking down the,#PhilipBrailsford you're the true pig scum of this earth. You will get yours eventually. Good luck walking down the… https://t.co/cF6B0xwHld
31214465,#PhilipBrailsford is a piece of shit I hope you burn in hell for what you did,#PhilipBrailsford is a piece of shit I hope you burn in hell for what you did.
825394831912361985,The acquittal of #PhilipBrailsford in the shooting of #DanielShaver is absolute insanity I have seen the video unfort,RT @ItsHeckinChris: The acquittal of #PhilipBrailsford in the shooting of #DanielShaver is absolute insanity. I have seen the video (unfort…
607221682,I just watched the #PhilipBrailsford body cam footage where he shot and killed #DanielShaver Mrs Shaver requested it b,RT @Skylar_Writer: I just watched the #PhilipBrailsford body cam footage where he shot and killed #DanielShaver (Mrs. Shaver requested it b…
554695055,This is everything that is wrong with the police in our country Convict #philipbrailsford or make him pay the family with a,RT @sebroche: This is everything that is wrong with the police in our country . Convict #philipbrailsford or make him pay the family with a…
164706617,Murderer #justicefordanielshaver #PhilipBrailsford keep it going,RT @PlatenburgA: Murderer. #justicefordanielshaver #PhilipBrailsford keep it going. https://t.co/mcksXFeLkh
36592086,Every vid I've seen once a suspect is shot the cops secure them for the suspected weapon #PhilipBrailsford rushed past #,"RT @brianparra: Every vid I've seen, once a suspect is shot, the cops secure them for the suspected weapon. #PhilipBrailsford rushed past #…"
705484608,This is everything that is wrong with the police in our country Convict #philipbrailsford or make him pay the family with a,RT @sebroche: This is everything that is wrong with the police in our country . Convict #philipbrailsford or make him pay the family with a…
88189329,He deserves the death penalty #DanielShaver #PhilipBrailsford,RT @Joey_Hanley: He deserves the death penalty #DanielShaver #PhilipBrailsford https://t.co/Azs29ESr0P
25002394,Just a reminder the dust cover of the ar15 #PhilipBrailsford used to kill #DanielShaver was etched with the words YOU,"RT @AdamLopezFalk: Just a reminder, the dust cover of the ar-15 #PhilipBrailsford used to kill #DanielShaver was etched with the words ""YOU…"
540425688,Murderer #justicefordanielshaver #PhilipBrailsford keep it going,RT @PlatenburgA: Murderer. #justicefordanielshaver #PhilipBrailsford keep it going. https://t.co/mcksXFeLkh
1976719153,The video of Daniel Shaver being shot to death after crying and begging for his life is sickening My heart aches f,The video of Daniel Shaver being shot to death after crying and begging for his life is sickening. My heart aches f… https://t.co/zGzAyah7It
250821190,#PHILIPBRAILSFORD is a #psychotic #sadist must be put away forever,@ShaunKing #PHILIPBRAILSFORD  is a #psychotic #sadist &amp; must be put away forever.
40751133,I am upset This is so wrong WTF is wrong with people You are a cop not a guntoting vigilante #PhilipBrailsford,"@ShaunKing I am upset! This is so wrong! WTF is wrong with people? You are a cop, not a gun-toting vigilante. #PhilipBrailsford"
369756044,Murderer #justicefordanielshaver #PhilipBrailsford keep it going,RT @PlatenburgA: Murderer. #justicefordanielshaver #PhilipBrailsford keep it going. https://t.co/mcksXFeLkh
540425688,Officer #PhilipBrailsford IS A MURDERER,RT @EstebanEscamill: Officer #PhilipBrailsford IS A MURDERER. https://t.co/bm2s7LDwaI
369756044,And to find out this man was actually acquitted yesterday I cant tell if this is a fucked up criminal justice sy,And to find out this man was actually acquitted yesterday?! I can’t tell if this is a fucked up criminal justice sy… https://t.co/yPL9dEgx4C
540425688,The face of a murderer a so called peace officer #PhilipBrailsford,The face of a murderer a so called peace officer .... #PhilipBrailsford https://t.co/Nj206gQp7p
3786455236,#PhilipBrailsford is a terrorist and the fact he is out on the streets today instead of in jail for the rest of his,#PhilipBrailsford is a terrorist and the fact he is out on the streets today instead of in jail for the rest of his… https://t.co/E2OwAfLgYg
24726998,Every vid I've seen once a suspect is shot the cops secure them for the suspected weapon #PhilipBrailsford rushed past #,"RT @brianparra: Every vid I've seen, once a suspect is shot, the cops secure them for the suspected weapon. #PhilipBrailsford rushed past #…"
891728283116736512,The acquittal of #PhilipBrailsford in the shooting of #DanielShaver is absolute insanity I have seen the video unfort,RT @ItsHeckinChris: The acquittal of #PhilipBrailsford in the shooting of #DanielShaver is absolute insanity. I have seen the video (unfort…
98226195,#PhilipBrailsford is a murderer Not guilty Did you watch the damn video,#PhilipBrailsford is a murderer. Not guilty?! Did you watch the damn video.
288576283,This is everything that is wrong with the police in our country Convict #philipbrailsford or make him pay the family with a,RT @sebroche: This is everything that is wrong with the police in our country . Convict #philipbrailsford or make him pay the family with a…
98226195,Officer #PhilipBrailsford IS A MURDERER,RT @EstebanEscamill: Officer #PhilipBrailsford IS A MURDERER. https://t.co/bm2s7LDwaI
2572501909,This is beyond disturbing The murderers name is #PhilipBrailsford he was found not guilty This is appalling #DanielShaver,RT @SunnyJ2D2: This is beyond disturbing. The murderer’s name is #PhilipBrailsford he was found not guilty. This is appalling #DanielShaver…
1532170898,Every vid I've seen once a suspect is shot the cops secure them for the suspected weapon #PhilipBrailsford rushed past #,"RT @brianparra: Every vid I've seen, once a suspect is shot, the cops secure them for the suspected weapon. #PhilipBrailsford rushed past #…"
2572501909,Officer #PhilipBrailsford IS A MURDERER,RT @EstebanEscamill: Officer #PhilipBrailsford IS A MURDERER. https://t.co/bm2s7LDwaI
2572501909,He deserves the death penalty #DanielShaver #PhilipBrailsford,RT @Joey_Hanley: He deserves the death penalty #DanielShaver #PhilipBrailsford https://t.co/Azs29ESr0P
40751133,#PhilipBrailsford is a monster,#PhilipBrailsford is  a monster! https://t.co/4vbdHlfkn8
40751133,Fucking Sick #PhilipBrailsford shouldn't work again,Fucking Sick. #PhilipBrailsford shouldn't work again https://t.co/BtREvnDzIA
778700689841147905,This is everything that is wrong with the police in our country Convict #philipbrailsford or make him pay the family with a,RT @sebroche: This is everything that is wrong with the police in our country . Convict #philipbrailsford or make him pay the family with a…
540425688,I just watched the #PhilipBrailsford body cam footage where he shot and killed #DanielShaver Mrs Shaver requested it b,RT @Skylar_Writer: I just watched the #PhilipBrailsford body cam footage where he shot and killed #DanielShaver (Mrs. Shaver requested it b…
